created_at,id,source,text,screen_name,coordinates.long,coordinates.lat,place.country_code,place.name,place.place_type,place.log1,place.lat1,place.log2,place.lat2,place.log3,place.lat3,place.log4,place.lat4,hash_tags,urls,user_mentions,symbols
Sat Jul 31 11:47:57 +0000 2021,1421437474430013448,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @chun_aojiso: 勝ち上が～れ♪ 勝ち上が～れ♪ 勝ち上が～れ♪ にっぽん～♪ （ヒヤヒヤでしたｗ） \(*´ ∀`)/ #翔べじゃぱん #進撃のじゃぱん #がんばれニッポン #Tokyo2020 https://t.co/gxZQjFx0h8,suzu2123one,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u7fd4\u3079\u3058\u3083\u3071\u3093"- "indices": [70- 77]}- {"text": "\u9032\u6483\u306e\u3058\u3083\u3071\u3093"- "indices": [78- 86]}- {"text": "\u304c\u3093\u3070\u308c\u30cb\u30c3\u30dd\u30f3"- "indices": [87- 96]}- {"text": "Tokyo2020"- "indices": [97- 107]}],[],[{"screen_name": "chun_aojiso"- "name": "\u3042\u304a\u3058\u305d\uff08\u30d5\u30ec\u30f3\u30c1\u30b5\u30e9\u30c0\uff09"- "id": 283858321- "id_str": "283858321"- "indices": [3- 15]}],[]
Sat Jul 31 11:47:57 +0000 2021,1421437474535006211,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @07rizm: ぼくらの 呪　悪　怪　妖　超 い　魔　獣　怪　人 https://t.co/eDlopbpj4H,BigFrank321,None,None,None,None,None,None,None,None,None,None,None,None,None,[],[],[{"screen_name": "07rizm"- "name": "\u73b2\u6210"- "id": 133283946- "id_str": "133283946"- "indices": [3- 10]}],[]
Sat Jul 31 11:47:57 +0000 2021,1421437474652377093,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @LOVE58404667: ヤバい‼️‼️‼️‼️ #サッカー　の勝利は震えるほど嬉しい… もしかして、やっぱり　#金メダル いけるんじゃない？ #久保建英　‼️‼️ 泣かせるな‼️‼️‼️‼️ なんかやってくれる気がしてきた‼️‼️ 本気で　#ゴールド　行く気がし…,Hide_Diary1,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [30- 35]}- {"text": "\u91d1\u30e1\u30c0\u30eb"- "indices": [61- 66]}- {"text": "\u4e45\u4fdd\u5efa\u82f1"- "indices": [79- 84]}- {"text": "\u30b4\u30fc\u30eb\u30c9"- "indices": [128- 133]}],[],[{"screen_name": "LOVE58404667"- "name": "\u3051\uff5e\u3059\u3051"- "id": 1369881334726885376- "id_str": "1369881334726885376"- "indices": [3- 16]}],[]
Sat Jul 31 11:47:57 +0000 2021,1421437474753028097,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,久保君に対してアナは意地悪だな、攻撃陣が得点しろといいたいのか #サッカー #tokyo2020 #東京2020,jikkyou8,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [32- 37]}- {"text": "tokyo2020"- "indices": [38- 48]}- {"text": "\u6771\u4eac2020"- "indices": [50- 57]}],[],[],[]
Sat Jul 31 11:47:57 +0000 2021,1421437474782416898,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,組みによっては、山縣さんのタイムなら3着以内なのにね。時の運ってあるよね…。残念だ。 #TOKYO2020 #陸上競技,yuikko33,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "TOKYO2020"- "indices": [44- 54]}- {"text": "\u9678\u4e0a\u7af6\u6280"- "indices": [55- 60]}],[],[],[]
Sat Jul 31 11:47:57 +0000 2021,1421437474702708738,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,彼のいとこは今日出場した男子サッカー代表の橋岡大樹,F_ANDERSEN,None,None,None,None,None,None,None,None,None,None,None,None,None,[],[],[],[]
Sat Jul 31 11:47:57 +0000 2021,1421437474774011905,<a href="https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels" rel="nofollow">sweepstake</a>,RT @eiki_1105ng: 壱万円🔥10000円🔥一万円 🚨Time limit(12時間)⏰🔥🔥 #プレゼント　#懸賞　#キャンペーン 〜本日❺回目🔥〜 【応募方法】 ❶この投稿RT♻ だけです👌⭕️ 当選者は 〆切後すぐにコメント欄に発表します…,ogagame3,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30d7\u30ec\u30bc\u30f3\u30c8"- "indices": [54- 60]}- {"text": "\u61f8\u8cde"- "indices": [61- 64]}- {"text": "\u30ad\u30e3\u30f3\u30da\u30fc\u30f3"- "indices": [65- 72]}],[],[{"screen_name": "eiki_1105ng"- "name": "\u30a8\u30a4\u30ad\u30f3\u30b0l \u6551\u547d\u6226\u58eb\u30aa\u30cb\u3055\u3093\ud83d\udc51"- "id": 1246779721863462912- "id_str": "1246779721863462912"- "indices": [3- 15]}],[]
Sat Jul 31 11:47:57 +0000 2021,1421437475239587843,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,久保建英のインタビューで必ず仲間の選手を呼ぶ時●●選手って、選手付けするの好き #サッカー　#オリンピック,maishoku_surume,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [40- 45]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [46- 53]}],[],[],[]
Sat Jul 31 11:47:57 +0000 2021,1421437475436646400,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @nhk_sports: 【#速報東京五輪 #陸上男子100m】 予選3組 10秒15で4着だった 日本記録保持者の #山縣亮太 選手 5組が終わった時点で タイムで拾われる可能性がなくなり 予選敗退が決まりました 日本の3人は全員予選敗退に… 世界の壁は本当に厚か…,awQyKMmThHr4zgy,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u901f\u5831\u6771\u4eac\u4e94\u8f2a"- "indices": [17- 24]}- {"text": "\u9678\u4e0a\u7537\u5b50100m"- "indices": [25- 34]}- {"text": "\u5c71\u7e23\u4eae\u592a"- "indices": [63- 68]}],[],[{"screen_name": "nhk_sports"- "name": "NHK\u30b9\u30dd\u30fc\u30c4"- "id": 522820087- "id_str": "522820087"- "indices": [3- 14]}],[]
Sat Jul 31 11:47:57 +0000 2021,1421437475499626498,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @gorin: #柔道 日本代表の皆さん、連日たくさんの感動をありがとうございました☺️🙌 @ajjf_judo #Tokyo2020 #オリンピック https://t.co/FYZt8P6m13,SangaMimawari,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u67d4\u9053"- "indices": [11- 14]}- {"text": "Tokyo2020"- "indices": [61- 71]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [72- 79]}],[],[{"screen_name": "gorin"- "name": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "id": 2809683683- "id_str": "2809683683"- "indices": [3- 9]}- {"screen_name": "ajjf_judo"- "name": "\u5168\u65e5\u672c\u67d4\u9053\u9023\u76df(AJJF)"- "id": 3048524455- "id_str": "3048524455"- "indices": [50- 60]}],[]
Sat Jul 31 11:47:57 +0000 2021,1421437475684114440,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,RT @JFA: ／ U-24日本代表 #Tokyo2020 準々決勝 試合終了⚽️ ＼ 🇯🇵0-0(PK4-2)🇳🇿 熱戦を制し準決勝進出🔥 #U24日本代表 の戦いは続きます💪 ぜひ「#サッカーで日本をひとつに」を付けて応援メッセージを投稿してください📣 #TEAM…,yymods,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "Tokyo2020"- "indices": [20- 30]}- {"text": "U24\u65e5\u672c\u4ee3\u8868"- "indices": [74- 82]}- {"text": "\u30b5\u30c3\u30ab\u30fc\u3067\u65e5\u672c\u3092\u3072\u3068\u3064\u306b"- "indices": [97- 110]}],[],[{"screen_name": "JFA"- "name": "\u65e5\u672c\u30b5\u30c3\u30ab\u30fc\u5354\u4f1a"- "id": 72914344- "id_str": "72914344"- "indices": [3- 7]}],[]
Sat Jul 31 11:47:57 +0000 2021,1421437475906461702,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @nhk_sports: 【速報動画】 #サッカー 男子 準々決勝 日本×ニュージーランド 前半終了間際 #久保建英 選手がゴールに迫るも 前半を0-0で折り返す NHK総合テレビのサブチャンネルで放送中！ PC💻スマホ📱でも中継をご覧いただけます☟ https://…,Montedaisuki9,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [23- 28]}- {"text": "\u4e45\u4fdd\u5efa\u82f1"- "indices": [56- 61]}],[],[{"screen_name": "nhk_sports"- "name": "NHK\u30b9\u30dd\u30fc\u30c4"- "id": 522820087- "id_str": "522820087"- "indices": [3- 14]}],[]
Sat Jul 31 11:47:57 +0000 2021,1421437475201851397,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,谷選手ナイスキー！！！最高だった！！！この調子でスペインにも勝ってくれぇー！！！ #サッカー,Nizi_MAKO_U,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [41- 46]}],[],[],[]
Sat Jul 31 11:47:58 +0000 2021,1421437476145532932,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @eiki_1105ng: 【夏の総額200万円🔥コラボ フォロー&amp;RT キャンペーン開催】🌺❹ 今回は次はこちら👍🔥🔻 🔥100名🔥様に沖縄みんな島招待と1人ずつ1万円/合計100万円プレゼント🔥🎁 応募方法 ❶この投稿をRT♻️ ❷ @eiki_1105ng…,k_ymkht,None,None,None,None,None,None,None,None,None,None,None,None,None,[],[],[{"screen_name": "eiki_1105ng"- "name": "\u30a8\u30a4\u30ad\u30f3\u30b0l \u6551\u547d\u6226\u58eb\u30aa\u30cb\u3055\u3093\ud83d\udc51"- "id": 1246779721863462912- "id_str": "1246779721863462912"- "indices": [3- 15]}- {"screen_name": "eiki_1105ng"- "name": "\u30a8\u30a4\u30ad\u30f3\u30b0l \u6551\u547d\u6226\u58eb\u30aa\u30cb\u3055\u3093\ud83d\udc51"- "id": 1246779721863462912- "id_str": "1246779721863462912"- "indices": [130- 142]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437476338499585,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,相変わらず久保選手のインタビューのキレの良さが爽快だな😆 #サッカー,uJZs8W3vzoYXWS8,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [29- 34]}],[],[],[]
Sat Jul 31 11:47:58 +0000 2021,1421437476371976199,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @samuraijapan_pr: メキシコに勝利しオープニングラウンド1位通過！ 5回2失点で勝利投手の森下暢仁投手と4回に3ランを放った山田哲人選手。 @Japan_Olympic #がんばれニッポン #Tokyo2020 #Baseball https://t.co…,VlPQx,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u304c\u3093\u3070\u308c\u30cb\u30c3\u30dd\u30f3"- "indices": [96- 105]}- {"text": "Tokyo2020"- "indices": [106- 116]}- {"text": "Baseball"- "indices": [117- 126]}],[],[{"screen_name": "samuraijapan_pr"- "name": "\u91ce\u7403\u65e5\u672c\u4ee3\u8868 \u4f8d\u30b8\u30e3\u30d1\u30f3 \u516c\u5f0f"- "id": 2754433910- "id_str": "2754433910"- "indices": [3- 19]}- {"screen_name": "Japan_Olympic"- "name": "\u65e5\u672c\u30aa\u30ea\u30f3\u30d4\u30c3\u30af\u59d4\u54e1\u4f1a\uff08JOC\uff09"- "id": 339200824- "id_str": "339200824"- "indices": [81- 95]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437476355264522,<a href="http://www.echofon.com/" rel="nofollow">Echofon</a>,RT @gorin: #サッカー 男子日本代表、PK戦の末ニュージーランド代表に勝利し、準決勝に進出👏 @jfa_samuraiblue #Tokyo2020 #オリンピック https://t.co/AD4EmySL6q,htpappy,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [11- 16]}- {"text": "Tokyo2020"- "indices": [70- 80]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [81- 88]}],[],[{"screen_name": "gorin"- "name": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "id": 2809683683- "id_str": "2809683683"- "indices": [3- 9]}- {"screen_name": "jfa_samuraiblue"- "name": "\u30b5\u30c3\u30ab\u30fc\u65e5\u672c\u4ee3\u8868\u3010U24\u3011#Tokyo2020 \u6e96\u3005\u6c7a\u52dd vs\ud83c\uddf3\ud83c\uddff7.31@\u30ab\u30b7\u30de"- "id": 108260481- "id_str": "108260481"- "indices": [53- 69]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437476279754756,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @Tokyo2020jp: #サッカー 男子 準々決勝⚽ 🇯🇵日本 vs ニュージーランド🇳🇿 PK戦の末、日本代表が勝利‼ ベスト4進出決定です✨ @jfa_samuraiblue #Tokyo2020 #オリンピック https://t.co/03FEWjVtFK,myk6600,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [17- 22]}- {"text": "Tokyo2020"- "indices": [98- 108]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [109- 116]}],[],[{"screen_name": "Tokyo2020jp"- "name": "Tokyo 2020"- "id": 313297298- "id_str": "313297298"- "indices": [3- 15]}- {"screen_name": "jfa_samuraiblue"- "name": "\u30b5\u30c3\u30ab\u30fc\u65e5\u672c\u4ee3\u8868\u3010U24\u3011#Tokyo2020 \u6e96\u3005\u6c7a\u52dd vs\ud83c\uddf3\ud83c\uddff7.31@\u30ab\u30b7\u30de"- "id": 108260481- "id_str": "108260481"- "indices": [80- 96]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437476623634440,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,次はスペイン！！またどんな戦いになるのか楽しみ、頑張れ👍🏻 金メダルまであと2つ🇯🇵🔥🔥 #サッカー,01tky_,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [45- 50]}],[],[],[]
Sat Jul 31 11:47:58 +0000 2021,1421437476439093252,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @JFA: ／ U-24日本代表 #Tokyo2020 準々決勝 試合終了⚽️ ＼ 🇯🇵0-0(PK4-2)🇳🇿 熱戦を制し準決勝進出🔥 #U24日本代表 の戦いは続きます💪 ぜひ「#サッカーで日本をひとつに」を付けて応援メッセージを投稿してください📣 #TEAM…,ajaja0517,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "Tokyo2020"- "indices": [20- 30]}- {"text": "U24\u65e5\u672c\u4ee3\u8868"- "indices": [74- 82]}- {"text": "\u30b5\u30c3\u30ab\u30fc\u3067\u65e5\u672c\u3092\u3072\u3068\u3064\u306b"- "indices": [97- 110]}],[],[{"screen_name": "JFA"- "name": "\u65e5\u672c\u30b5\u30c3\u30ab\u30fc\u5354\u4f1a"- "id": 72914344- "id_str": "72914344"- "indices": [3- 7]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437476984426498,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @ayapipipiii1: アメブロを投稿しました。 『コロナワクチン後から始まったおハゲの軌跡〜』 #アメブロ #モデルナ https://t.co/t2I7RVuB8n,nihonjintamasii,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30a2\u30e1\u30d6\u30ed"- "indices": [55- 60]}- {"text": "\u30e2\u30c7\u30eb\u30ca"- "indices": [61- 66]}],[{"url": "https://t.co/t2I7RVuB8n"- "expanded_url": "https://ameblo.jp/ayapipipiii/entry-12689531807.html"- "display_url": "ameblo.jp/ayapipipiii/en\u2026"- "indices": [68- 91]}],[{"screen_name": "ayapipipiii1"- "name": "ayapipipi \u30ef\u30af\u30c1\u30f3\u5f8c\u304b\u3089\u8131\u6bdb\u75c7\u306b\u60a9\u3093\u3067\u307e\u3059"- "id": 1419829058653753344- "id_str": "1419829058653753344"- "indices": [3- 16]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437477156388868,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @J_League: #谷晃生 がPKをストップ！！！！！ #Tokyo2020 #daihyo #U24日本代表 #Ｊリーグ https://t.co/nUlLQhHYDa,angel_snow8,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u8c37\u6643\u751f"- "indices": [14- 18]}- {"text": "Tokyo2020"- "indices": [34- 44]}- {"text": "daihyo"- "indices": [46- 53]}- {"text": "U24\u65e5\u672c\u4ee3\u8868"- "indices": [54- 62]}- {"text": "\uff2a\u30ea\u30fc\u30b0"- "indices": [63- 68]}],[],[{"screen_name": "J_League"- "name": "\uff2a\u30ea\u30fc\u30b0\uff08\u65e5\u672c\u30d7\u30ed\u30b5\u30c3\u30ab\u30fc\u30ea\u30fc\u30b0\uff09"- "id": 2805040110- "id_str": "2805040110"- "indices": [3- 12]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437477194137604,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,@L1xAm え 同じだわ,xSgrB,None,None,None,None,None,None,None,None,None,None,None,None,None,[],[],[{"screen_name": "L1xAm"- "name": "\u00a8\u032e"- "id": 1165271180376281090- "id_str": "1165271180376281090"- "indices": [0- 6]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437477114417153,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,RT @shiikazuo: 連帯します！ #医療崩壊でも五輪ですか #今すぐ五輪中止を ここで政府の姿勢を変えなければ、この危機は打開できません！,Ricatika,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u533b\u7642\u5d29\u58ca\u3067\u3082\u4e94\u8f2a\u3067\u3059\u304b"- "indices": [22- 34]}- {"text": "\u4eca\u3059\u3050\u4e94\u8f2a\u4e2d\u6b62\u3092"- "indices": [36- 45]}],[],[{"screen_name": "shiikazuo"- "name": "\u5fd7\u4f4d\u548c\u592b"- "id": 1409223888- "id_str": "1409223888"- "indices": [3- 13]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437477290582017,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @J_League: #谷晃生 がPKをストップ！！！！！ #Tokyo2020 #daihyo #U24日本代表 #Ｊリーグ https://t.co/nUlLQhHYDa,centralparkwww,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u8c37\u6643\u751f"- "indices": [14- 18]}- {"text": "Tokyo2020"- "indices": [34- 44]}- {"text": "daihyo"- "indices": [46- 53]}- {"text": "U24\u65e5\u672c\u4ee3\u8868"- "indices": [54- 62]}- {"text": "\uff2a\u30ea\u30fc\u30b0"- "indices": [63- 68]}],[],[{"screen_name": "J_League"- "name": "\uff2a\u30ea\u30fc\u30b0\uff08\u65e5\u672c\u30d7\u30ed\u30b5\u30c3\u30ab\u30fc\u30ea\u30fc\u30b0\uff09"- "id": 2805040110- "id_str": "2805040110"- "indices": [3- 12]}],[]
Sat Jul 31 11:47:58 +0000 2021,1421437477395394561,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,久保くんカッケーな。 谷選手ナイスでした！ #サッカー,testa_ng,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [22- 27]}],[],[],[]
Sat Jul 31 11:47:58 +0000 2021,1421437477408055298,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @blueblack_gblue: みなさん！！谷晃生はガンバ大阪U-23の出身です！！ #谷晃生 #ガンバ大阪 #サッカー #Football #Tokyo2020 ガンバ大阪U-23で台頭した選手とチート枠オーバーエイジベストイレブン&amp;歴代監督紹介！ - G・BL…,oDig24GklqyyNlJ,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u8c37\u6643\u751f"- "indices": [49- 53]}- {"text": "\u30ac\u30f3\u30d0\u5927\u962a"- "indices": [54- 60]}- {"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [61- 66]}- {"text": "Football"- "indices": [67- 76]}- {"text": "Tokyo2020"- "indices": [77- 87]}],[],[{"screen_name": "blueblack_gblue"- "name": "R"- "id": 756473411283451904- "id_str": "756473411283451904"- "indices": [3- 19]}],[]
